hour_bj_str,type,mod,tag,avg_value,max_value,min_value,median_value,sample_count,host_count
2026-07-21 06:00:00,disk,sdd_rqm,disk_rqm_per_sec,354.74333333333334,472.67,226.57,364.99,3,3
2026-07-21 06:00:00,disk,sdd_svctm,disk_latency_ms,6.385000000000001,9.88,2.89,6.385000000000001,2,2
2026-07-21 06:00:00,disk,sdd_util,disk_util_percent,54.239999999999995,64.21,44.27,54.239999999999995,2,2
2026-07-21 06:00:00,disk,sde_rqm,disk_rqm_per_sec,428.92,428.92,428.92,428.92,1,1
2026-07-21 07:00:00,disk,sda_read,disk_rw_sectors,391047.0,391047.0,391047.0,391047.0,1,1
2026-07-21 07:00:00,disk,sda_svctm,disk_latency_ms,46.15,46.15,46.15,46.15,1,1
2026-07-21 07:00:00,disk,sda_util,disk_util_percent,16.23,16.23,16.23,16.23,1,1
2026-07-21 07:00:00,disk,sda_write,disk_rw_sectors,296443.0,296443.0,296443.0,296443.0,1,1
2026-07-21 07:00:00,disk,sdb_rqm,disk_rqm_per_sec,198.64,198.64,198.64,198.64,1,1
2026-07-21 07:00:00,disk,sdb_util,disk_util_percent,67.14,67.14,67.14,67.14,1,1
2026-07-21 07:00:00,disk,sdc_write,disk_rw_sectors,106255.0,106255.0,106255.0,106255.0,1,1
2026-07-21 07:00:00,disk,sdd_read,disk_rw_sectors,280643.5,380644.0,180643.0,280643.5,2,2
2026-07-21 07:00:00,disk,sde_rqm,disk_rqm_per_sec,384.56,384.56,384.56,384.56,1,1
2026-07-21 07:00:00,disk,sde_svctm,disk_latency_ms,13.21,13.21,13.21,13.21,1,1
2026-07-21 07:00:00,disk,sde_write,disk_rw_sectors,46759.0,46759.0,46759.0,46759.0,1,1
2026-07-21 08:00:00,disk,sda_avgrq,disk_other_metric,825.17,825.17,825.17,825.17,1,1
2026-07-21 08:00:00,disk,sda_await,disk_latency_ms,17.96,17.96,17.96,17.96,1,1
2026-07-21 08:00:00,disk,sda_read,disk_rw_sectors,243403.0,243403.0,243403.0,243403.0,1,1
2026-07-21 08:00:00,disk,sda_write,disk_rw_sectors,243.0,243.0,243.0,243.0,1,1
2026-07-21 08:00:00,disk,sdb_read,disk_rw_sectors,143074.5,244943.0,41206.0,143074.5,2,2
2026-07-21 08:00:00,disk,sdc_read,disk_rw_sectors,114751.0,114751.0,114751.0,114751.0,1,1
2026-07-21 08:00:00,disk,sdc_write,disk_rw_sectors,180743.0,180743.0,180743.0,180743.0,1,1
2026-07-21 08:00:00,disk,sdd_read,disk_rw_sectors,245224.0,245224.0,245224.0,245224.0,1,1
2026-07-21 08:00:00,disk,sdd_write,disk_rw_sectors,445406.0,445406.0,445406.0,445406.0,1,1
2026-07-21 08:00:00,disk,sde_await,disk_latency_ms,6.15,6.15,6.15,6.15,1,1
2026-07-21 08:00:00,disk,sde_svctm,disk_latency_ms,28.71,28.71,28.71,28.71,1,1
2026-07-21 09:00:00,disk,sda_avgrq,disk_other_metric,451.74,451.74,451.74,451.74,1,1
2026-07-21 09:00:00,disk,sda_await,disk_latency_ms,2.48,2.48,2.48,2.48,1,1
2026-07-21 09:00:00,disk,sdb_read,disk_rw_sectors,208855.0,208855.0,208855.0,208855.0,1,1
2026-07-21 09:00:00,disk,sdc_svctm,disk_latency_ms,8.6,8.6,8.6,8.6,1,1
2026-07-21 09:00:00,disk,sdc_util,disk_util_percent,27.54,27.54,27.54,27.54,1,1
2026-07-21 09:00:00,disk,sdd_avgrq,disk_other_metric,408.685,510.27,307.1,408.685,2,2
2026-07-21 09:00:00,disk,sdd_rqm,disk_rqm_per_sec,362.99,362.99,362.99,362.99,1,1
2026-07-21 09:00:00,disk,sdd_util,disk_util_percent,7.43,7.43,7.43,7.43,1,1
2026-07-21 09:00:00,disk,sde_rqm,disk_rqm_per_sec,7.01,7.01,7.01,7.01,1,1
2026-07-21 09:00:00,disk,sde_svctm,disk_latency_ms,5.5,5.5,5.5,5.5,1,1
2026-07-21 09:00:00,disk,sde_util,disk_util_percent,74.09,74.09,74.09,74.09,1,1
2026-07-21 10:00:00,disk,sda_avgrq,disk_other_metric,876.64,876.64,876.64,876.64,1,1
2026-07-21 10:00:00,disk,sda_read,disk_rw_sectors,460420.0,460420.0,460420.0,460420.0,1,1
2026-07-21 10:00:00,disk,sdb_await,disk_latency_ms,36.75,36.75,36.75,36.75,1,1
2026-07-21 10:00:00,disk,sdb_svctm,disk_latency_ms,39.3,39.3,39.3,39.3,1,1
2026-07-21 10:00:00,disk,sdb_util,disk_util_percent,10.04,17.16,2.92,10.04,2,2
2026-07-21 10:00:00,disk,sdb_write,disk_rw_sectors,284956.0,284956.0,284956.0,284956.0,1,1
2026-07-21 10:00:00,disk,sdc_write,disk_rw_sectors,136890.0,136890.0,136890.0,136890.0,1,1
2026-07-21 10:00:00,disk,sdd_util,disk_util_percent,59.685,95.98,23.39,59.685,2,2
2026-07-21 10:00:00,disk,sde_svctm,disk_latency_ms,41.38,41.38,41.38,41.38,1,1
2026-07-21 10:00:00,disk,sde_write,disk_rw_sectors,458612.0,458612.0,458612.0,458612.0,1,1
2026-07-21 11:00:00,disk,sda_avgrq,disk_other_metric,900.31,900.31,900.31,900.31,1,1
2026-07-21 11:00:00,disk,sda_await,disk_latency_ms,33.73,33.73,33.73,33.73,1,1
2026-07-21 11:00:00,disk,sda_rqm,disk_rqm_per_sec,388.64,388.64,388.64,388.64,1,1
2026-07-21 11:00:00,disk,sda_util,disk_util_percent,74.01,86.09,67.87,68.07,3,3
2026-07-21 11:00:00,disk,sdb_write,disk_rw_sectors,117392.0,117392.0,117392.0,117392.0,1,1
2026-07-21 11:00:00,disk,sdd_await,disk_latency_ms,38.25,38.25,38.25,38.25,1,1
2026-07-21 11:00:00,disk,sde_read,disk_rw_sectors,450940.0,450940.0,450940.0,450940.0,1,1
2026-07-21 11:00:00,disk,sde_svctm,disk_latency_ms,21.630000000000003,35.99,7.27,21.630000000000003,2,2
2026-07-21 11:00:00,disk,sde_util,disk_util_percent,47.83,47.83,47.83,47.83,1,1
2026-07-21 12:00:00,disk,sda_await,disk_latency_ms,28.44,28.44,28.44,28.44,1,1
2026-07-21 12:00:00,disk,sda_util,disk_util_percent,56.94,56.94,56.94,56.94,1,1
2026-07-21 12:00:00,disk,sdb_rqm,disk_rqm_per_sec,476.54,476.54,476.54,476.54,1,1
2026-07-21 12:00:00,disk,sdc_avgrq,disk_other_metric,235.22,235.22,235.22,235.22,1,1
2026-07-21 12:00:00,disk,sdc_rqm,disk_rqm_per_sec,352.1,425.44,278.76,352.1,2,2
2026-07-21 12:00:00,disk,sdc_util,disk_util_percent,97.5,97.5,97.5,97.5,1,1
2026-07-21 12:00:00,disk,sdd_svctm,disk_latency_ms,32.6,32.6,32.6,32.6,1,1
2026-07-21 12:00:00,disk,sdd_util,disk_util_percent,93.71,93.71,93.71,93.71,1,1
2026-07-21 12:00:00,disk,sde_rqm,disk_rqm_per_sec,490.85,490.85,490.85,490.85,1,1
2026-07-21 12:00:00,disk,sde_svctm,disk_latency_ms,14.51,14.51,14.51,14.51,1,1
2026-07-21 12:00:00,disk,sde_write,disk_rw_sectors,347243.0,347243.0,347243.0,347243.0,1,1
2026-07-21 13:00:00,disk,sda_avgrq,disk_other_metric,895.2,895.2,895.2,895.2,1,1
2026-07-21 13:00:00,disk,sda_read,disk_rw_sectors,148670.0,148670.0,148670.0,148670.0,1,1
2026-07-21 13:00:00,disk,sdb_avgrq,disk_other_metric,507.36,507.36,507.36,507.36,1,1
2026-07-21 13:00:00,disk,sdb_await,disk_latency_ms,42.32,42.32,42.32,42.32,1,1
2026-07-21 13:00:00,disk,sdb_rqm,disk_rqm_per_sec,466.95,466.95,466.95,466.95,1,1
2026-07-21 13:00:00,disk,sdc_svctm,disk_latency_ms,27.72,27.72,27.72,27.72,1,1
2026-07-21 13:00:00,disk,sdd_read,disk_rw_sectors,156309.0,156309.0,156309.0,156309.0,1,1
2026-07-21 13:00:00,disk,sdd_util,disk_util_percent,36.943333333333335,62.61,9.17,39.05,3,3
2026-07-21 13:00:00,disk,sde_svctm,disk_latency_ms,38.48,38.48,38.48,38.48,1,1
2026-07-21 13:00:00,disk,sde_util,disk_util_percent,96.24,96.24,96.24,96.24,1,1
2026-07-21 14:00:00,disk,sda_avgrq,disk_other_metric,368.68,368.68,368.68,368.68,1,1
2026-07-21 14:00:00,disk,sda_rqm,disk_rqm_per_sec,199.3,199.3,199.3,199.3,1,1
2026-07-21 14:00:00,disk,sdb_rqm,disk_rqm_per_sec,331.79,331.79,331.79,331.79,1,1
2026-07-21 14:00:00,disk,sdb_svctm,disk_latency_ms,30.56,30.56,30.56,30.56,1,1
2026-07-21 14:00:00,disk,sdc_avgrq,disk_other_metric,380.45,380.45,380.45,380.45,1,1
2026-07-21 14:00:00,disk,sdc_util,disk_util_percent,50.58,50.58,50.58,50.58,1,1
2026-07-21 14:00:00,disk,sdc_write,disk_rw_sectors,258949.0,258949.0,258949.0,258949.0,1,1
2026-07-21 14:00:00,disk,sdd_read,disk_rw_sectors,167833.0,167833.0,167833.0,167833.0,1,1
2026-07-21 14:00:00,disk,sde_await,disk_latency_ms,23.125,27.14,19.11,23.125,2,2
2026-07-21 14:00:00,disk,sde_rqm,disk_rqm_per_sec,359.7,359.7,359.7,359.7,1,1
2026-07-21 14:00:00,disk,sde_svctm,disk_latency_ms,15.98,15.98,15.98,15.98,1,1
2026-07-21 15:00:00,disk,sda_util,disk_util_percent,19.61,19.61,19.61,19.61,1,1
2026-07-21 15:00:00,disk,sda_write,disk_rw_sectors,146589.0,146589.0,146589.0,146589.0,1,1
2026-07-21 15:00:00,disk,sdb_await,disk_latency_ms,34.31,34.31,34.31,34.31,1,1
2026-07-21 15:00:00,disk,sdb_read,disk_rw_sectors,178355.0,178355.0,178355.0,178355.0,1,1
2026-07-21 15:00:00,disk,sdb_write,disk_rw_sectors,408094.0,408094.0,408094.0,408094.0,1,1
2026-07-21 15:00:00,disk,sdc_avgrq,disk_other_metric,789.54,789.54,789.54,789.54,1,1
2026-07-21 15:00:00,disk,sdc_rqm,disk_rqm_per_sec,15.32,15.32,15.32,15.32,1,1
2026-07-21 15:00:00,disk,sdc_write,disk_rw_sectors,286356.0,286356.0,286356.0,286356.0,1,1
2026-07-21 15:00:00,disk,sdd_avgrq,disk_other_metric,185.69,185.69,185.69,185.69,1,1
2026-07-21 15:00:00,disk,sdd_await,disk_latency_ms,13.49,13.49,13.49,13.49,1,1
2026-07-21 15:00:00,disk,sdd_read,disk_rw_sectors,358364.0,358364.0,358364.0,358364.0,1,1
2026-07-21 15:00:00,disk,sdd_svctm,disk_latency_ms,19.72,19.72,19.72,19.72,1,1
2026-07-21 16:00:00,disk,sda_await,disk_latency_ms,5.1450000000000005,9.41,0.88,5.1450000000000005,2,2
2026-07-21 16:00:00,disk,sda_svctm,disk_latency_ms,8.98,8.98,8.98,8.98,1,1
2026-07-21 16:00:00,disk,sda_write,disk_rw_sectors,174162.5,211629.0,136696.0,174162.5,2,2
2026-07-21 16:00:00,disk,sdb_await,disk_latency_ms,26.53,26.53,26.53,26.53,1,1
2026-07-21 16:00:00,disk,sdb_read,disk_rw_sectors,205386.0,293566.0,117206.0,205386.0,2,2
2026-07-21 16:00:00,disk,sdd_await,disk_latency_ms,18.35,18.35,18.35,18.35,1,1
2026-07-21 16:00:00,disk,sdd_svctm,disk_latency_ms,13.22,13.22,13.22,13.22,1,1
2026-07-21 16:00:00,disk,sde_await,disk_latency_ms,8.47,8.47,8.47,8.47,1,1
2026-07-21 16:00:00,disk,sde_write,disk_rw_sectors,455257.0,455257.0,455257.0,455257.0,1,1
2026-07-21 17:00:00,disk,sda_avgrq,disk_other_metric,269.13,269.13,269.13,269.13,1,1
2026-07-21 17:00:00,disk,sda_read,disk_rw_sectors,305085.0,439648.0,170522.0,305085.0,2,2
2026-07-21 17:00:00,disk,sda_svctm,disk_latency_ms,8.32,8.32,8.32,8.32,1,1
2026-07-21 17:00:00,disk,sdb_avgrq,disk_other_metric,224.21,224.21,224.21,224.21,1,1
2026-07-21 17:00:00,disk,sdb_svctm,disk_latency_ms,38.67,38.67,38.67,38.67,1,1
2026-07-21 17:00:00,disk,sdc_read,disk_rw_sectors,479136.0,479136.0,479136.0,479136.0,1,1
2026-07-21 17:00:00,disk,sdc_svctm,disk_latency_ms,41.23,41.23,41.23,41.23,1,1
2026-07-21 17:00:00,disk,sdd_svctm,disk_latency_ms,41.67,41.67,41.67,41.67,1,1
2026-07-21 17:00:00,disk,sdd_write,disk_rw_sectors,206847.0,206847.0,206847.0,206847.0,1,1
2026-07-21 17:00:00,disk,sde_avgrq,disk_other_metric,628.13,628.13,628.13,628.13,1,1
2026-07-21 17:00:00,disk,sde_util,disk_util_percent,10.75,10.75,10.75,10.75,1,1
2026-07-21 18:00:00,disk,sda_svctm,disk_latency_ms,36.42,36.42,36.42,36.42,1,1
2026-07-21 18:00:00,disk,sdb_read,disk_rw_sectors,124858.0,124858.0,124858.0,124858.0,1,1
2026-07-21 18:00:00,disk,sdb_rqm,disk_rqm_per_sec,479.9,479.9,479.9,479.9,1,1
2026-07-21 18:00:00,disk,sdb_write,disk_rw_sectors,191947.0,191947.0,191947.0,191947.0,1,1
2026-07-21 18:00:00,disk,sdc_read,disk_rw_sectors,364945.0,364945.0,364945.0,364945.0,1,1
2026-07-21 18:00:00,disk,sdc_rqm,disk_rqm_per_sec,388.17,388.17,388.17,388.17,1,1
2026-07-21 18:00:00,disk,sdc_write,disk_rw_sectors,56215.0,56215.0,56215.0,56215.0,1,1
2026-07-21 18:00:00,disk,sdd_avgrq,disk_other_metric,950.39,950.39,950.39,950.39,1,1
2026-07-21 18:00:00,disk,sdd_util,disk_util_percent,85.16,85.16,85.16,85.16,1,1
2026-07-21 18:00:00,disk,sdd_write,disk_rw_sectors,428625.0,428625.0,428625.0,428625.0,1,1
2026-07-21 18:00:00,disk,sde_read,disk_rw_sectors,365494.0,365494.0,365494.0,365494.0,1,1
2026-07-21 18:00:00,disk,sde_util,disk_util_percent,38.29,38.29,38.29,38.29,1,1
2026-07-21 19:00:00,disk,sda_avgrq,disk_other_metric,844.7,844.7,844.7,844.7,1,1
2026-07-21 19:00:00,disk,sda_rqm,disk_rqm_per_sec,135.84,135.84,135.84,135.84,1,1
2026-07-21 19:00:00,disk,sda_write,disk_rw_sectors,72466.0,72466.0,72466.0,72466.0,1,1
2026-07-21 19:00:00,disk,sdb_await,disk_latency_ms,26.735,27.91,25.56,26.735,2,2
2026-07-21 19:00:00,disk,sdb_util,disk_util_percent,5.84,5.84,5.84,5.84,1,1
2026-07-21 19:00:00,disk,sdc_await,disk_latency_ms,20.17,20.17,20.17,20.17,1,1
2026-07-21 19:00:00,disk,sdc_svctm,disk_latency_ms,20.83,20.83,20.83,20.83,1,1
2026-07-21 19:00:00,disk,sdd_read,disk_rw_sectors,397286.0,397286.0,397286.0,397286.0,1,1
2026-07-21 19:00:00,disk,sdd_svctm,disk_latency_ms,23.7,23.7,23.7,23.7,1,1
2026-07-21 19:00:00,disk,sde_svctm,disk_latency_ms,26.91,31.65,22.17,26.91,2,2
2026-07-21 20:00:00,disk,sda_await,disk_latency_ms,43.44,43.44,43.44,43.44,1,1
2026-07-21 20:00:00,disk,sda_read,disk_rw_sectors,425940.0,425940.0,425940.0,425940.0,1,1
2026-07-21 20:00:00,disk,sdb_await,disk_latency_ms,12.725,24.08,1.37,12.725,2,2
2026-07-21 20:00:00,disk,sdc_rqm,disk_rqm_per_sec,21.44,21.44,21.44,21.44,1,1
2026-07-21 20:00:00,disk,sdc_util,disk_util_percent,96.45,96.45,96.45,96.45,1,1
2026-07-21 20:00:00,disk,sdd_avgrq,disk_other_metric,177.78,177.78,177.78,177.78,1,1
2026-07-21 20:00:00,disk,sdd_await,disk_latency_ms,31.99,31.99,31.99,31.99,1,1
2026-07-21 20:00:00,disk,sdd_read,disk_rw_sectors,336933.0,336933.0,336933.0,336933.0,1,1
2026-07-21 20:00:00,disk,sdd_write,disk_rw_sectors,2920.0,2920.0,2920.0,2920.0,1,1
2026-07-21 20:00:00,disk,sde_avgrq,disk_other_metric,958.01,958.01,958.01,958.01,1,1
2026-07-21 20:00:00,disk,sde_write,disk_rw_sectors,38140.0,38140.0,38140.0,38140.0,1,1
2026-07-21 21:00:00,disk,sda_rqm,disk_rqm_per_sec,64.87,64.87,64.87,64.87,1,1
2026-07-21 21:00:00,disk,sda_write,disk_rw_sectors,481947.0,481947.0,481947.0,481947.0,1,1
2026-07-21 21:00:00,disk,sdb_svctm,disk_latency_ms,7.29,7.29,7.29,7.29,1,1
2026-07-21 21:00:00,disk,sdb_write,disk_rw_sectors,357561.0,357561.0,357561.0,357561.0,1,1
2026-07-21 21:00:00,disk,sdc_util,disk_util_percent,44.9,44.9,44.9,44.9,1,1
2026-07-21 21:00:00,disk,sdd_avgrq,disk_other_metric,385.18666666666667,643.15,209.15,303.26,3,3
2026-07-21 21:00:00,disk,sdd_svctm,disk_latency_ms,20.939999999999998,30.88,11.0,20.939999999999998,2,2
2026-07-21 21:00:00,disk,sdd_write,disk_rw_sectors,332093.0,332093.0,332093.0,332093.0,1,1
2026-07-21 21:00:00,disk,sde_svctm,disk_latency_ms,40.41,40.41,40.41,40.41,1,1
2026-07-21 22:00:00,disk,sda_util,disk_util_percent,51.87,51.87,51.87,51.87,1,1
2026-07-21 22:00:00,disk,sda_write,disk_rw_sectors,402094.0,402094.0,402094.0,402094.0,1,1
2026-07-21 22:00:00,disk,sdb_svctm,disk_latency_ms,8.09,8.09,8.09,8.09,1,1
2026-07-21 22:00:00,disk,sdc_await,disk_latency_ms,24.06,24.06,24.06,24.06,1,1
2026-07-21 22:00:00,disk,sdd_read,disk_rw_sectors,102394.0,104952.0,99836.0,102394.0,2,2
2026-07-21 22:00:00,disk,sdd_svctm,disk_latency_ms,12.31,12.31,12.31,12.31,1,1
2026-07-21 22:00:00,disk,sde_avgrq,disk_other_metric,624.07,624.07,624.07,624.07,1,1
2026-07-21 22:00:00,disk,sde_await,disk_latency_ms,36.94,36.94,36.94,36.94,1,1
2026-07-21 22:00:00,disk,sde_read,disk_rw_sectors,460673.0,460673.0,460673.0,460673.0,1,1
2026-07-21 22:00:00,disk,sde_util,disk_util_percent,26.095,34.5,17.69,26.095,2,2
2026-07-21 23:00:00,disk,sda_avgrq,disk_other_metric,729.56,729.56,729.56,729.56,1,1
2026-07-21 23:00:00,disk,sda_read,disk_rw_sectors,267873.0,267873.0,267873.0,267873.0,1,1
2026-07-21 23:00:00,disk,sdb_avgrq,disk_other_metric,746.83,746.83,746.83,746.83,1,1
2026-07-21 23:00:00,disk,sdb_write,disk_rw_sectors,33198.0,33198.0,33198.0,33198.0,1,1
2026-07-21 23:00:00,disk,sdc_avgrq,disk_other_metric,483.83,483.83,483.83,483.83,1,1
2026-07-21 23:00:00,disk,sdc_rqm,disk_rqm_per_sec,162.72,162.72,162.72,162.72,1,1
2026-07-21 23:00:00,disk,sdd_rqm,disk_rqm_per_sec,274.69,274.69,274.69,274.69,1,1
2026-07-21 23:00:00,disk,sdd_util,disk_util_percent,96.04,96.04,96.04,96.04,1,1
2026-07-21 23:00:00,disk,sdd_write,disk_rw_sectors,294680.0,485383.0,103977.0,294680.0,2,1
2026-07-21 23:00:00,disk,sde_await,disk_latency_ms,44.99,44.99,44.99,44.99,1,1
2026-07-21 23:00:00,disk,sde_read,disk_rw_sectors,452323.0,452323.0,452323.0,452323.0,1,1
2026-07-22 00:00:00,disk,sda_await,disk_latency_ms,24.923333333333336,32.9,9.17,32.7,3,3
2026-07-22 00:00:00,disk,sda_write,disk_rw_sectors,52853.0,52853.0,52853.0,52853.0,1,1
2026-07-22 00:00:00,disk,sdb_svctm,disk_latency_ms,23.645000000000003,36.27,11.02,23.645000000000003,2,2
2026-07-22 00:00:00,disk,sdb_write,disk_rw_sectors,439280.0,439280.0,439280.0,439280.0,1,1
2026-07-22 00:00:00,disk,sdd_write,disk_rw_sectors,388494.0,388494.0,388494.0,388494.0,1,1
2026-07-22 00:00:00,disk,sde_avgrq,disk_other_metric,266.78,266.78,266.78,266.78,1,1
2026-07-22 00:00:00,disk,sde_read,disk_rw_sectors,123970.0,123970.0,123970.0,123970.0,1,1
2026-07-22 00:00:00,disk,sde_rqm,disk_rqm_per_sec,320.18,320.18,320.18,320.18,1,1
2026-07-22 00:00:00,disk,sde_svctm,disk_latency_ms,10.24,10.24,10.24,10.24,1,1
2026-07-22 01:00:00,disk,sda_avgrq,disk_other_metric,666.72,666.72,666.72,666.72,1,1
2026-07-22 01:00:00,disk,sda_await,disk_latency_ms,7.0,7.0,7.0,7.0,1,1
2026-07-22 01:00:00,disk,sda_write,disk_rw_sectors,29065.0,29065.0,29065.0,29065.0,1,1
2026-07-22 01:00:00,disk,sdb_await,disk_latency_ms,13.13,13.13,13.13,13.13,1,1
2026-07-22 01:00:00,disk,sdb_svctm,disk_latency_ms,30.6,30.6,30.6,30.6,1,1
2026-07-22 01:00:00,disk,sdb_write,disk_rw_sectors,349546.0,468331.0,230761.0,349546.0,2,2
2026-07-22 01:00:00,disk,sdc_read,disk_rw_sectors,112321.0,112321.0,112321.0,112321.0,1,1
2026-07-22 01:00:00,disk,sdd_avgrq,disk_other_metric,247.14,247.14,247.14,247.14,1,1
2026-07-22 01:00:00,disk,sdd_svctm,disk_latency_ms,12.23,12.23,12.23,12.23,1,1
2026-07-22 01:00:00,disk,sdd_util,disk_util_percent,0.27,0.27,0.27,0.27,1,1
2026-07-22 01:00:00,disk,sde_util,disk_util_percent,75.97,75.97,75.97,75.97,1,1
2026-07-22 02:00:00,disk,sda_util,disk_util_percent,82.67500000000001,92.43,72.92,82.67500000000001,2,2
2026-07-22 02:00:00,disk,sdb_rqm,disk_rqm_per_sec,406.16,406.16,406.16,406.16,1,1
2026-07-22 02:00:00,disk,sdb_svctm,disk_latency_ms,30.37,30.37,30.37,30.37,1,1
2026-07-22 02:00:00,disk,sdb_write,disk_rw_sectors,124149.0,124149.0,124149.0,124149.0,1,1
2026-07-22 02:00:00,disk,sdc_rqm,disk_rqm_per_sec,132.66,132.66,132.66,132.66,1,1
2026-07-22 02:00:00,disk,sdc_write,disk_rw_sectors,49965.0,90841.0,9089.0,49965.0,2,1
2026-07-22 02:00:00,disk,sdd_await,disk_latency_ms,33.4,33.4,33.4,33.4,1,1
2026-07-22 02:00:00,disk,sdd_read,disk_rw_sectors,415882.0,415882.0,415882.0,415882.0,1,1
2026-07-22 02:00:00,disk,sdd_svctm,disk_latency_ms,25.22,25.22,25.22,25.22,1,1
2026-07-22 02:00:00,disk,sdd_util,disk_util_percent,34.93,34.93,34.93,34.93,1,1
2026-07-22 03:00:00,disk,sda_await,disk_latency_ms,5.56,5.56,5.56,5.56,1,1
2026-07-22 03:00:00,disk,sda_read,disk_rw_sectors,219549.0,427123.0,11975.0,219549.0,2,2
2026-07-22 03:00:00,disk,sda_write,disk_rw_sectors,408535.0,408535.0,408535.0,408535.0,1,1
2026-07-22 03:00:00,disk,sdb_util,disk_util_percent,99.22,99.22,99.22,99.22,1,1
2026-07-22 03:00:00,disk,sdc_await,disk_latency_ms,37.504999999999995,41.78,33.23,37.504999999999995,2,2
2026-07-22 03:00:00,disk,sdc_svctm,disk_latency_ms,9.72,9.72,9.72,9.72,1,1
2026-07-22 03:00:00,disk,sdc_write,disk_rw_sectors,477969.0,477969.0,477969.0,477969.0,1,1
2026-07-22 03:00:00,disk,sdd_write,disk_rw_sectors,457182.0,457182.0,457182.0,457182.0,1,1
2026-07-22 03:00:00,disk,sde_avgrq,disk_other_metric,217.565,236.29,198.84,217.565,2,2
2026-07-22 04:00:00,disk,sda_util,disk_util_percent,10.45,10.45,10.45,10.45,1,1
2026-07-22 04:00:00,disk,sdb_svctm,disk_latency_ms,4.74,4.74,4.74,4.74,1,1
2026-07-22 04:00:00,disk,sdb_util,disk_util_percent,46.66,46.66,46.66,46.66,1,1
2026-07-22 04:00:00,disk,sdc_read,disk_rw_sectors,207388.0,454416.0,59092.0,108656.0,3,3
2026-07-22 04:00:00,disk,sdc_rqm,disk_rqm_per_sec,60.48,60.48,60.48,60.48,1,1
2026-07-22 04:00:00,disk,sdd_rqm,disk_rqm_per_sec,57.58,57.58,57.58,57.58,1,1
2026-07-22 04:00:00,disk,sdd_util,disk_util_percent,13.6,13.6,13.6,13.6,1,1
2026-07-22 04:00:00,disk,sdd_write,disk_rw_sectors,360067.0,360067.0,360067.0,360067.0,1,1
2026-07-22 04:00:00,disk,sde_read,disk_rw_sectors,296110.5,383650.0,208571.0,296110.5,2,2
2026-07-22 05:00:00,disk,sda_await,disk_latency_ms,49.1,49.1,49.1,49.1,1,1
2026-07-22 05:00:00,disk,sda_util,disk_util_percent,62.53,62.53,62.53,62.53,1,1
2026-07-22 05:00:00,disk,sdb_await,disk_latency_ms,26.755,43.01,10.5,26.755,2,2
2026-07-22 05:00:00,disk,sdb_write,disk_rw_sectors,145700.0,238731.0,52669.0,145700.0,2,2
2026-07-22 05:00:00,disk,sdc_write,disk_rw_sectors,355711.0,485219.0,226203.0,355711.0,2,2
2026-07-22 05:00:00,disk,sdd_avgrq,disk_other_metric,22.71,22.71,22.71,22.71,1,1
2026-07-22 05:00:00,disk,sdd_svctm,disk_latency_ms,21.645000000000003,38.02,5.27,21.645000000000003,2,2
2026-07-22 05:00:00,disk,sdd_write,disk_rw_sectors,19410.0,19410.0,19410.0,19410.0,1,1
2026-07-22 06:00:00,disk,sda_await,disk_latency_ms,27.03,27.03,27.03,27.03,1,1
2026-07-22 06:00:00,disk,sda_rqm,disk_rqm_per_sec,402.68,402.68,402.68,402.68,1,1
2026-07-22 06:00:00,disk,sdb_svctm,disk_latency_ms,41.19,41.19,41.19,41.19,1,1
2026-07-22 06:00:00,disk,sdc_await,disk_latency_ms,21.305,36.11,6.5,21.305,2,2
2026-07-22 06:00:00,disk,sdc_util,disk_util_percent,93.52,93.52,93.52,93.52,1,1
2026-07-22 06:00:00,disk,sdc_write,disk_rw_sectors,367329.0,367329.0,367329.0,367329.0,1,1
2026-07-22 06:00:00,disk,sdd_avgrq,disk_other_metric,375.58,375.58,375.58,375.58,1,1
2026-07-22 06:00:00,disk,sdd_write,disk_rw_sectors,443727.0,443727.0,443727.0,443727.0,1,1
2026-07-22 06:00:00,disk,sde_avgrq,disk_other_metric,762.57,762.57,762.57,762.57,1,1
2026-07-22 06:00:00,disk,sde_read,disk_rw_sectors,144421.0,144421.0,144421.0,144421.0,1,1
2026-07-22 06:00:00,disk,sde_write,disk_rw_sectors,237887.0,237887.0,237887.0,237887.0,1,1
2026-07-22 07:00:00,disk,sda_rqm,disk_rqm_per_sec,110.92,110.92,110.92,110.92,1,1
2026-07-22 07:00:00,disk,sda_write,disk_rw_sectors,251296.0,251296.0,251296.0,251296.0,1,1
2026-07-22 07:00:00,disk,sdb_avgrq,disk_other_metric,941.51,941.51,941.51,941.51,1,1
2026-07-22 07:00:00,disk,sdb_await,disk_latency_ms,16.04,16.04,16.04,16.04,1,1
2026-07-22 07:00:00,disk,sdb_rqm,disk_rqm_per_sec,138.295,206.17,70.42,138.295,2,2
2026-07-22 07:00:00,disk,sdb_svctm,disk_latency_ms,13.97,13.97,13.97,13.97,1,1
2026-07-22 07:00:00,disk,sdc_util,disk_util_percent,42.62,42.62,42.62,42.62,1,1
2026-07-22 07:00:00,disk,sdd_read,disk_rw_sectors,450893.0,450893.0,450893.0,450893.0,1,1
2026-07-22 07:00:00,disk,sdd_rqm,disk_rqm_per_sec,216.39499999999998,221.56,211.23,216.39499999999998,2,2
2026-07-22 07:00:00,disk,sdd_svctm,disk_latency_ms,32.54,32.54,32.54,32.54,1,1
